Categoria,Cultivar,Quantidade (KG),Total_Categoria,Ano
TINTAS_TOTAL,,0.0,225069529.0,1986
TINTAS,Bacarina,26538.0,0.0,1986
TINTAS,Bailey,0.0,0.0,1986
TINTAS,Bordo,23956474.0,0.0,1986
TINTAS,Bourdin (S),0.0,0.0,1986
TINTAS,BRS Carmen,0.0,0.0,1986
TINTAS,BRS Cora,0.0,0.0,1986
TINTAS,BRS Magna,0.0,0.0,1986
TINTAS,BRS Margot,0.0,0.0,1986
TINTAS,BRS Morena,0.0,0.0,1986
TINTAS,BRS Núbia,0.0,0.0,1986
TINTAS,BRS Rúbea,0.0,0.0,1986
TINTAS,BRS Violeta,0.0,0.0,1986
TINTAS,BRS Vitória,0.0,0.0,1986
TINTAS,Champagnon (Champanheta),0.0,0.0,1986
TINTAS,Coleções,0.0,0.0,1986
TINTAS,Concord,8864661.0,0.0,1986
TINTAS,Concord clone 30,0.0,0.0,1986
TINTAS,Couderc,5474248.0,0.0,1986
TINTAS,Cynthiana(1),304481.0,0.0,1986
TINTAS,Herbemont,29438543.0,0.0,1986
TINTAS,IAC 138022,0.0,0.0,1986
TINTAS,Isabel,148440133.0,0.0,1986
TINTAS,Isabel Precoce,0.0,0.0,1986
TINTAS,Jacquez,608629.0,0.0,1986
TINTAS,Kyoko,0.0,0.0,1986
TINTAS,Landot,5953.0,0.0,1986
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1986
TINTAS,Oberlin,4770.0,0.0,1986
TINTAS,Othello,4488.0,0.0,1986
TINTAS,Paco,0.0,0.0,1986
TINTAS,Patricia,0.0,0.0,1986
TINTAS,Seibel,7940611.0,0.0,1986
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1986
TINTAS,Seyve Willard (Tinta),0.0,0.0,1986
TINTAS,Vênus,0.0,0.0,1986
BRANCAS E ROSADAS_TOTAL,,0.0,14188471.0,1986
BRANCAS E ROSADAS,Baco,0.0,0.0,1986
BRANCAS E ROSADAS,Bokay,0.0,0.0,1986
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1986
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1986
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1986
BRANCAS E ROSADAS,Couderc 13,982883.0,0.0,1986
BRANCAS E ROSADAS,Delaware,0.0,0.0,1986
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1986
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1986
BRANCAS E ROSADAS,Goethe,363437.0,0.0,1986
BRANCAS E ROSADAS,IAC,0.0,0.0,1986
BRANCAS E ROSADAS,Juliana,0.0,0.0,1986
BRANCAS E ROSADAS,Martha,1155.0,0.0,1986
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1986
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1986
BRANCAS E ROSADAS,Niagara,9191120.0,0.0,1986
BRANCAS E ROSADAS,Niagara Branca,0.0,0.0,1986
BRANCAS E ROSADAS,Niagara Rosada,0.0,0.0,1986
BRANCAS E ROSADAS,Poloske,0.0,0.0,1986
BRANCAS E ROSADAS,Seleções,0.0,0.0,1986
BRANCAS E ROSADAS,Seyve Villard,3649876.0,0.0,1986
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1986
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,1986
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1986
BRANCAS E ROSADAS,Outras(2),0.0,0.0,1986
TINTAS_TOTAL,,0.0,218625428.0,1987
TINTAS,Bacarina,40547.0,0.0,1987
TINTAS,Bailey,0.0,0.0,1987
TINTAS,Bordo,22318163.0,0.0,1987
TINTAS,Bourdin (S),0.0,0.0,1987
TINTAS,BRS Carmen,0.0,0.0,1987
TINTAS,BRS Cora,0.0,0.0,1987
TINTAS,BRS Magna,0.0,0.0,1987
TINTAS,BRS Margot,0.0,0.0,1987
TINTAS,BRS Morena,0.0,0.0,1987
TINTAS,BRS Núbia,0.0,0.0,1987
TINTAS,BRS Rúbea,0.0,0.0,1987
TINTAS,BRS Violeta,0.0,0.0,1987
TINTAS,BRS Vitória,0.0,0.0,1987
TINTAS,Champagnon (Champanheta),0.0,0.0,1987
TINTAS,Coleções,0.0,0.0,1987
TINTAS,Concord,11047563.0,0.0,1987
TINTAS,Concord clone 30,0.0,0.0,1987
TINTAS,Couderc,6244818.0,0.0,1987
TINTAS,Cynthiana(1),286589.0,0.0,1987
TINTAS,Herbemont,29335178.0,0.0,1987
TINTAS,IAC 138022,0.0,0.0,1987
TINTAS,Isabel,140066153.0,0.0,1987
TINTAS,Isabel Precoce,0.0,0.0,1987
TINTAS,Jacquez,532204.0,0.0,1987
TINTAS,Kyoko,0.0,0.0,1987
TINTAS,Landot,3078.0,0.0,1987
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1987
TINTAS,Oberlin,85.0,0.0,1987
TINTAS,Othello,3295.0,0.0,1987
TINTAS,Paco,0.0,0.0,1987
TINTAS,Patricia,0.0,0.0,1987
TINTAS,Seibel,8747755.0,0.0,1987
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1987
TINTAS,Seyve Willard (Tinta),0.0,0.0,1987
TINTAS,Vênus,0.0,0.0,1987
BRANCAS E ROSADAS_TOTAL,,0.0,17527966.0,1987
BRANCAS E ROSADAS,Baco,0.0,0.0,1987
BRANCAS E ROSADAS,Bokay,0.0,0.0,1987
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1987
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1987
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1987
BRANCAS E ROSADAS,Couderc 13,1977492.0,0.0,1987
BRANCAS E ROSADAS,Delaware,0.0,0.0,1987
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1987
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1987
BRANCAS E ROSADAS,Goethe,178750.0,0.0,1987
BRANCAS E ROSADAS,IAC,0.0,0.0,1987
BRANCAS E ROSADAS,Juliana,0.0,0.0,1987
BRANCAS E ROSADAS,Martha,3200.0,0.0,1987
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1987
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1987
BRANCAS E ROSADAS,Niagara,12590860.0,0.0,1987
BRANCAS E ROSADAS,Niagara Branca,0.0,0.0,1987
BRANCAS E ROSADAS,Niagara Rosada,0.0,0.0,1987
BRANCAS E ROSADAS,Poloske,0.0,0.0,1987
BRANCAS E ROSADAS,Seleções,0.0,0.0,1987
BRANCAS E ROSADAS,Seyve Villard,2777664.0,0.0,1987
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1987
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,1987
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1987
BRANCAS E ROSADAS,Outras(2),0.0,0.0,1987
TINTAS_TOTAL,,0.0,359389651.0,1988
TINTAS,Bacarina,0.0,0.0,1988
TINTAS,Bailey,0.0,0.0,1988
TINTAS,Bordo,34047360.0,0.0,1988
TINTAS,Bourdin (S),0.0,0.0,1988
TINTAS,BRS Carmen,0.0,0.0,1988
TINTAS,BRS Cora,0.0,0.0,1988
TINTAS,BRS Magna,0.0,0.0,1988
TINTAS,BRS Margot,0.0,0.0,1988
TINTAS,BRS Morena,0.0,0.0,1988
TINTAS,BRS Núbia,0.0,0.0,1988
TINTAS,BRS Rúbea,0.0,0.0,1988
TINTAS,BRS Violeta,0.0,0.0,1988
TINTAS,BRS Vitória,0.0,0.0,1988
TINTAS,Champagnon (Champanheta),0.0,0.0,1988
TINTAS,Coleções,0.0,0.0,1988
TINTAS,Concord,16295035.0,0.0,1988
TINTAS,Concord clone 30,0.0,0.0,1988
TINTAS,Couderc,6141396.0,0.0,1988
TINTAS,Cynthiana(1),397685.0,0.0,1988
TINTAS,Herbemont,46197631.0,0.0,1988
TINTAS,IAC 138022,0.0,0.0,1988
TINTAS,Isabel,235678802.0,0.0,1988
TINTAS,Isabel Precoce,0.0,0.0,1988
TINTAS,Jacquez,841551.0,0.0,1988
TINTAS,Kyoko,0.0,0.0,1988
TINTAS,Landot,8728.0,0.0,1988
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1988
TINTAS,Oberlin,460.0,0.0,1988
TINTAS,Othello,91992.0,0.0,1988
TINTAS,Paco,0.0,0.0,1988
TINTAS,Patricia,0.0,0.0,1988
TINTAS,Seibel,19689011.0,0.0,1988
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1988
TINTAS,Seyve Willard (Tinta),0.0,0.0,1988
TINTAS,Vênus,0.0,0.0,1988
BRANCAS E ROSADAS_TOTAL,,0.0,27423226.0,1988
BRANCAS E ROSADAS,Baco,0.0,0.0,1988
BRANCAS E ROSADAS,Bokay,0.0,0.0,1988
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1988
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1988
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1988
BRANCAS E ROSADAS,Couderc 13,2218296.0,0.0,1988
BRANCAS E ROSADAS,Delaware,0.0,0.0,1988
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1988
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1988
BRANCAS E ROSADAS,Goethe,433377.0,0.0,1988
BRANCAS E ROSADAS,IAC,0.0,0.0,1988
BRANCAS E ROSADAS,Juliana,0.0,0.0,1988
BRANCAS E ROSADAS,Martha,5482.0,0.0,1988
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1988
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1988
BRANCAS E ROSADAS,Niagara,18884834.0,0.0,1988
BRANCAS E ROSADAS,Niagara Branca,0.0,0.0,1988
BRANCAS E ROSADAS,Niagara Rosada,0.0,0.0,1988
BRANCAS E ROSADAS,Poloske,0.0,0.0,1988
BRANCAS E ROSADAS,Seleções,0.0,0.0,1988
BRANCAS E ROSADAS,Seyve Villard,5881237.0,0.0,1988
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1988
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,1988
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1988
BRANCAS E ROSADAS,Outras(2),0.0,0.0,1988
TINTAS_TOTAL,,0.0,254480942.0,1989
TINTAS,Bacarina,0.0,0.0,1989
TINTAS,Bailey,0.0,0.0,1989
TINTAS,Bordo,32102192.0,0.0,1989
TINTAS,Bourdin (S),0.0,0.0,1989
TINTAS,BRS Carmen,0.0,0.0,1989
TINTAS,BRS Cora,0.0,0.0,1989
TINTAS,BRS Magna,0.0,0.0,1989
TINTAS,BRS Margot,0.0,0.0,1989
TINTAS,BRS Morena,0.0,0.0,1989
TINTAS,BRS Núbia,0.0,0.0,1989
TINTAS,BRS Rúbea,0.0,0.0,1989
TINTAS,BRS Violeta,0.0,0.0,1989
TINTAS,BRS Vitória,0.0,0.0,1989
TINTAS,Champagnon (Champanheta),0.0,0.0,1989
TINTAS,Coleções,0.0,0.0,1989
TINTAS,Concord,12222671.0,0.0,1989
TINTAS,Concord clone 30,0.0,0.0,1989
TINTAS,Couderc,8457905.0,0.0,1989
TINTAS,Cynthiana(1),327562.0,0.0,1989
TINTAS,Herbemont,29443570.0,0.0,1989
TINTAS,IAC 138022,0.0,0.0,1989
TINTAS,Isabel,159406823.0,0.0,1989
TINTAS,Isabel Precoce,0.0,0.0,1989
TINTAS,Jacquez,804883.0,0.0,1989
TINTAS,Kyoko,0.0,0.0,1989
TINTAS,Landot,2005.0,0.0,1989
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1989
TINTAS,Oberlin,276.0,0.0,1989
TINTAS,Othello,72780.0,0.0,1989
TINTAS,Paco,0.0,0.0,1989
TINTAS,Patricia,0.0,0.0,1989
TINTAS,Seibel,11640275.0,0.0,1989
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1989
TINTAS,Seyve Willard (Tinta),0.0,0.0,1989
TINTAS,Vênus,0.0,0.0,1989
BRANCAS E ROSADAS_TOTAL,,0.0,25521025.0,1989
BRANCAS E ROSADAS,Baco,448.0,0.0,1989
BRANCAS E ROSADAS,Bokay,0.0,0.0,1989
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1989
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1989
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1989
BRANCAS E ROSADAS,Couderc 13,2614887.0,0.0,1989
BRANCAS E ROSADAS,Delaware,0.0,0.0,1989
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1989
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1989
BRANCAS E ROSADAS,Goethe,328972.0,0.0,1989
BRANCAS E ROSADAS,IAC,0.0,0.0,1989
BRANCAS E ROSADAS,Juliana,0.0,0.0,1989
BRANCAS E ROSADAS,Martha,8930.0,0.0,1989
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1989
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1989
BRANCAS E ROSADAS,Niagara,17211883.0,0.0,1989
BRANCAS E ROSADAS,Niagara Branca,245263.0,0.0,1989
BRANCAS E ROSADAS,Niagara Rosada,118763.0,0.0,1989
BRANCAS E ROSADAS,Poloske,0.0,0.0,1989
BRANCAS E ROSADAS,Seleções,0.0,0.0,1989
BRANCAS E ROSADAS,Seyve Villard,4991879.0,0.0,1989
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1989
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,1989
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1989
BRANCAS E ROSADAS,Outras(2),0.0,0.0,1989
TINTAS_TOTAL,,0.0,314756312.0,1990
TINTAS,Bacarina,0.0,0.0,1990
TINTAS,Bailey,0.0,0.0,1990
TINTAS,Bordo,32681255.0,0.0,1990
TINTAS,Bourdin (S),0.0,0.0,1990
TINTAS,BRS Carmen,0.0,0.0,1990
TINTAS,BRS Cora,0.0,0.0,1990
TINTAS,BRS Magna,0.0,0.0,1990
TINTAS,BRS Margot,0.0,0.0,1990
TINTAS,BRS Morena,0.0,0.0,1990
TINTAS,BRS Núbia,0.0,0.0,1990
TINTAS,BRS Rúbea,0.0,0.0,1990
TINTAS,BRS Violeta,0.0,0.0,1990
TINTAS,BRS Vitória,0.0,0.0,1990
TINTAS,Champagnon (Champanheta),0.0,0.0,1990
TINTAS,Coleções,0.0,0.0,1990
TINTAS,Concord,15417034.0,0.0,1990
TINTAS,Concord clone 30,0.0,0.0,1990
TINTAS,Couderc,6959591.0,0.0,1990
TINTAS,Cynthiana(1),342604.0,0.0,1990
TINTAS,Herbemont,33234026.0,0.0,1990
TINTAS,IAC 138022,0.0,0.0,1990
TINTAS,Isabel,210877130.0,0.0,1990
TINTAS,Isabel Precoce,0.0,0.0,1990
TINTAS,Jacquez,995409.0,0.0,1990
TINTAS,Kyoko,0.0,0.0,1990
TINTAS,Landot,3243.0,0.0,1990
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1990
TINTAS,Oberlin,91.0,0.0,1990
TINTAS,Othello,57552.0,0.0,1990
TINTAS,Paco,0.0,0.0,1990
TINTAS,Patricia,0.0,0.0,1990
TINTAS,Seibel,14188377.0,0.0,1990
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1990
TINTAS,Seyve Willard (Tinta),0.0,0.0,1990
TINTAS,Vênus,0.0,0.0,1990
BRANCAS E ROSADAS_TOTAL,,0.0,28728839.0,1990
BRANCAS E ROSADAS,Baco,739.0,0.0,1990
BRANCAS E ROSADAS,Bokay,0.0,0.0,1990
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1990
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1990
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1990
BRANCAS E ROSADAS,Couderc 13,2790853.0,0.0,1990
BRANCAS E ROSADAS,Delaware,0.0,0.0,1990
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1990
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1990
BRANCAS E ROSADAS,Goethe,472611.0,0.0,1990
BRANCAS E ROSADAS,IAC,0.0,0.0,1990
BRANCAS E ROSADAS,Juliana,0.0,0.0,1990
BRANCAS E ROSADAS,Martha,4001.0,0.0,1990
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1990
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1990
BRANCAS E ROSADAS,Niagara,20800524.0,0.0,1990
BRANCAS E ROSADAS,Niagara Branca,0.0,0.0,1990
BRANCAS E ROSADAS,Niagara Rosada,477502.0,0.0,1990
BRANCAS E ROSADAS,Poloske,0.0,0.0,1990
BRANCAS E ROSADAS,Seleções,0.0,0.0,1990
BRANCAS E ROSADAS,Seyve Villard,4182609.0,0.0,1990
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1990
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,1990
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1990
BRANCAS E ROSADAS,Outras(2),0.0,0.0,1990
TINTAS_TOTAL,,0.0,217625877.0,1991
TINTAS,Bacarina,0.0,0.0,1991
TINTAS,Bailey,0.0,0.0,1991
TINTAS,Bordo,28036345.0,0.0,1991
TINTAS,Bourdin (S),0.0,0.0,1991
TINTAS,BRS Carmen,0.0,0.0,1991
TINTAS,BRS Cora,0.0,0.0,1991
TINTAS,BRS Magna,0.0,0.0,1991
TINTAS,BRS Margot,0.0,0.0,1991
TINTAS,BRS Morena,0.0,0.0,1991
TINTAS,BRS Núbia,0.0,0.0,1991
TINTAS,BRS Rúbea,0.0,0.0,1991
TINTAS,BRS Violeta,0.0,0.0,1991
TINTAS,BRS Vitória,0.0,0.0,1991
TINTAS,Champagnon (Champanheta),0.0,0.0,1991
TINTAS,Coleções,0.0,0.0,1991
TINTAS,Concord,14941796.0,0.0,1991
TINTAS,Concord clone 30,0.0,0.0,1991
TINTAS,Couderc,5270323.0,0.0,1991
TINTAS,Cynthiana(1),221319.0,0.0,1991
TINTAS,Herbemont,24856167.0,0.0,1991
TINTAS,IAC 138022,0.0,0.0,1991
TINTAS,Isabel,132328198.0,0.0,1991
TINTAS,Isabel Precoce,0.0,0.0,1991
TINTAS,Jacquez,1687679.0,0.0,1991
TINTAS,Kyoko,0.0,0.0,1991
TINTAS,Landot,5831.0,0.0,1991
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1991
TINTAS,Oberlin,0.0,0.0,1991
TINTAS,Othello,50940.0,0.0,1991
TINTAS,Paco,0.0,0.0,1991
TINTAS,Patricia,0.0,0.0,1991
TINTAS,Seibel,10227279.0,0.0,1991
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1991
TINTAS,Seyve Willard (Tinta),0.0,0.0,1991
TINTAS,Vênus,0.0,0.0,1991
BRANCAS E ROSADAS_TOTAL,,0.0,23233994.0,1991
BRANCAS E ROSADAS,Baco,1699.0,0.0,1991
BRANCAS E ROSADAS,Bokay,0.0,0.0,1991
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1991
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1991
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1991
BRANCAS E ROSADAS,Couderc 13,2506363.0,0.0,1991
BRANCAS E ROSADAS,Delaware,0.0,0.0,1991
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1991
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1991
BRANCAS E ROSADAS,Goethe,431040.0,0.0,1991
BRANCAS E ROSADAS,IAC,0.0,0.0,1991
BRANCAS E ROSADAS,Juliana,0.0,0.0,1991
BRANCAS E ROSADAS,Martha,1449.0,0.0,1991
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1991
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1991
BRANCAS E ROSADAS,Niagara,17234514.0,0.0,1991
BRANCAS E ROSADAS,Niagara Branca,0.0,0.0,1991
BRANCAS E ROSADAS,Niagara Rosada,245082.0,0.0,1991
BRANCAS E ROSADAS,Poloske,0.0,0.0,1991
BRANCAS E ROSADAS,Seleções,0.0,0.0,1991
BRANCAS E ROSADAS,Seyve Villard,2813847.0,0.0,1991
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1991
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,1991
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1991
BRANCAS E ROSADAS,Outras(2),0.0,0.0,1991
TINTAS_TOTAL,,0.0,263373326.0,1992
TINTAS,Bacarina,0.0,0.0,1992
TINTAS,Bailey,0.0,0.0,1992
TINTAS,Bordo,32595535.0,0.0,1992
TINTAS,Bourdin (S),0.0,0.0,1992
TINTAS,BRS Carmen,0.0,0.0,1992
TINTAS,BRS Cora,0.0,0.0,1992
TINTAS,BRS Magna,0.0,0.0,1992
TINTAS,BRS Margot,0.0,0.0,1992
TINTAS,BRS Morena,0.0,0.0,1992
TINTAS,BRS Núbia,0.0,0.0,1992
TINTAS,BRS Rúbea,0.0,0.0,1992
TINTAS,BRS Violeta,0.0,0.0,1992
TINTAS,BRS Vitória,0.0,0.0,1992
TINTAS,Champagnon (Champanheta),0.0,0.0,1992
TINTAS,Coleções,0.0,0.0,1992
TINTAS,Concord,14188621.0,0.0,1992
TINTAS,Concord clone 30,0.0,0.0,1992
TINTAS,Couderc,6545413.0,0.0,1992
TINTAS,Cynthiana(1),321747.0,0.0,1992
TINTAS,Herbemont,29784144.0,0.0,1992
TINTAS,IAC 138022,0.0,0.0,1992
TINTAS,Isabel,164527740.0,0.0,1992
TINTAS,Isabel Precoce,0.0,0.0,1992
TINTAS,Jacquez,1586195.0,0.0,1992
TINTAS,Kyoko,0.0,0.0,1992
TINTAS,Landot,1472.0,0.0,1992
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1992
TINTAS,Oberlin,0.0,0.0,1992
TINTAS,Othello,37109.0,0.0,1992
TINTAS,Paco,0.0,0.0,1992
TINTAS,Patricia,0.0,0.0,1992
TINTAS,Seibel,13785350.0,0.0,1992
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1992
TINTAS,Seyve Willard (Tinta),0.0,0.0,1992
TINTAS,Vênus,0.0,0.0,1992
BRANCAS E ROSADAS_TOTAL,,0.0,19198967.0,1992
BRANCAS E ROSADAS,Baco,1262.0,0.0,1992
BRANCAS E ROSADAS,Bokay,0.0,0.0,1992
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1992
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1992
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1992
BRANCAS E ROSADAS,Couderc 13,3007751.0,0.0,1992
BRANCAS E ROSADAS,Delaware,0.0,0.0,1992
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1992
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1992
BRANCAS E ROSADAS,Goethe,74765.0,0.0,1992
BRANCAS E ROSADAS,IAC,0.0,0.0,1992
BRANCAS E ROSADAS,Juliana,0.0,0.0,1992
BRANCAS E ROSADAS,Martha,2100.0,0.0,1992
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1992
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1992
BRANCAS E ROSADAS,Niagara,12657729.0,0.0,1992
BRANCAS E ROSADAS,Niagara Branca,0.0,0.0,1992
BRANCAS E ROSADAS,Niagara Rosada,388417.0,0.0,1992
BRANCAS E ROSADAS,Poloske,0.0,0.0,1992
BRANCAS E ROSADAS,Seleções,0.0,0.0,1992
BRANCAS E ROSADAS,Seyve Villard,3066943.0,0.0,1992
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1992
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,1992
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1992
BRANCAS E ROSADAS,Outras(2),0.0,0.0,1992
TINTAS_TOTAL,,0.0,258584904.0,1993
TINTAS,Bacarina,0.0,0.0,1993
TINTAS,Bailey,0.0,0.0,1993
TINTAS,Bordo,31680138.0,0.0,1993
TINTAS,Bourdin (S),0.0,0.0,1993
TINTAS,BRS Carmen,0.0,0.0,1993
TINTAS,BRS Cora,0.0,0.0,1993
TINTAS,BRS Magna,0.0,0.0,1993
TINTAS,BRS Margot,0.0,0.0,1993
TINTAS,BRS Morena,0.0,0.0,1993
TINTAS,BRS Núbia,0.0,0.0,1993
TINTAS,BRS Rúbea,0.0,0.0,1993
TINTAS,BRS Violeta,0.0,0.0,1993
TINTAS,BRS Vitória,0.0,0.0,1993
TINTAS,Champagnon (Champanheta),0.0,0.0,1993
TINTAS,Coleções,0.0,0.0,1993
TINTAS,Concord,19215089.0,0.0,1993
TINTAS,Concord clone 30,0.0,0.0,1993
TINTAS,Couderc,7880808.0,0.0,1993
TINTAS,Cynthiana(1),394647.0,0.0,1993
TINTAS,Herbemont,25696041.0,0.0,1993
TINTAS,IAC 138022,0.0,0.0,1993
TINTAS,Isabel,160040350.0,0.0,1993
TINTAS,Isabel Precoce,0.0,0.0,1993
TINTAS,Jacquez,1511782.0,0.0,1993
TINTAS,Kyoko,0.0,0.0,1993
TINTAS,Landot,575.0,0.0,1993
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1993
TINTAS,Oberlin,0.0,0.0,1993
TINTAS,Othello,65870.0,0.0,1993
TINTAS,Paco,0.0,0.0,1993
TINTAS,Patricia,0.0,0.0,1993
TINTAS,Seibel,12099604.0,0.0,1993
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1993
TINTAS,Seyve Willard (Tinta),0.0,0.0,1993
TINTAS,Vênus,0.0,0.0,1993
BRANCAS E ROSADAS_TOTAL,,0.0,28443405.0,1993
BRANCAS E ROSADAS,Baco,0.0,0.0,1993
BRANCAS E ROSADAS,Bokay,0.0,0.0,1993
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1993
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1993
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1993
BRANCAS E ROSADAS,Couderc 13,2841307.0,0.0,1993
BRANCAS E ROSADAS,Delaware,0.0,0.0,1993
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1993
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1993
BRANCAS E ROSADAS,Goethe,76160.0,0.0,1993
BRANCAS E ROSADAS,IAC,0.0,0.0,1993
BRANCAS E ROSADAS,Juliana,0.0,0.0,1993
BRANCAS E ROSADAS,Martha,0.0,0.0,1993
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1993
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1993
BRANCAS E ROSADAS,Niagara,21246181.0,0.0,1993
BRANCAS E ROSADAS,Niagara Branca,0.0,0.0,1993
BRANCAS E ROSADAS,Niagara Rosada,919565.0,0.0,1993
BRANCAS E ROSADAS,Poloske,0.0,0.0,1993
BRANCAS E ROSADAS,Seleções,0.0,0.0,1993
BRANCAS E ROSADAS,Seyve Villard,3360192.0,0.0,1993
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1993
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,1993
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1993
BRANCAS E ROSADAS,Outras(2),0.0,0.0,1993
TINTAS_TOTAL,,0.0,298954232.0,1994
TINTAS,Bacarina,0.0,0.0,1994
TINTAS,Bailey,0.0,0.0,1994
TINTAS,Bordo,35680856.0,0.0,1994
