Categoria,Cultivar,Quantidade (KG),Total_Categoria,Ano
BRANCAS E ROSADAS,Alvarinho,0.0,0.0,1984
BRANCAS E ROSADAS,Arriloba,0.0,0.0,1984
BRANCAS E ROSADAS,Auxerrois,0.0,0.0,1984
BRANCAS E ROSADAS,Burger,0.0,0.0,1984
BRANCAS E ROSADAS,Chardonnay,17191.0,0.0,1984
BRANCAS E ROSADAS,Chasselas,48466.0,0.0,1984
BRANCAS E ROSADAS,Chenin Blanc,14678.0,0.0,1984
BRANCAS E ROSADAS,Clairette(1),11168.0,0.0,1984
BRANCAS E ROSADAS,Colombard,0.0,0.0,1984
BRANCAS E ROSADAS,Flora,28570.0,0.0,1984
BRANCAS E ROSADAS,Garganega,0.0,0.0,1984
BRANCAS E ROSADAS,Gewurztraminer,8573.0,0.0,1984
BRANCAS E ROSADAS,Gouveio,0.0,0.0,1984
BRANCAS E ROSADAS,Gros Manseng,0.0,0.0,1984
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0.0,0.0,1984
BRANCAS E ROSADAS,Maccabeo,0.0,0.0,1984
BRANCAS E ROSADAS,Malvasia,1886676.0,0.0,1984
BRANCAS E ROSADAS,Malvasia Amarela,0.0,0.0,1984
BRANCAS E ROSADAS,Malvasia Bianca,0.0,0.0,1984
BRANCAS E ROSADAS,Malvasia Chianti,0.0,0.0,1984
BRANCAS E ROSADAS,Malvasia Verde,0.0,0.0,1984
BRANCAS E ROSADAS,Malvasia di Candia,7318.0,0.0,1984
BRANCAS E ROSADAS,Malvasia Istriana,0.0,0.0,1984
BRANCAS E ROSADAS,Mistura de uvas viníferas branco,0.0,0.0,1984
BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,0.0,0.0,1984
BRANCAS E ROSADAS,Moscato Branco,11156471.0,0.0,1984
BRANCAS E ROSADAS,Moscato Canelli,0.0,0.0,1984
BRANCAS E ROSADAS,Moscato Giallo,0.0,0.0,1984
BRANCAS E ROSADAS,Moscato Nazareno,0.0,0.0,1984
BRANCAS E ROSADAS,Moscato Bianco R2,0.0,0.0,1984
BRANCAS E ROSADAS,Moscato de Alexandria,0.0,0.0,1984
BRANCAS E ROSADAS,Moscato Rosado,0.0,0.0,1984
BRANCAS E ROSADAS,Muscat à Petits Grains,0.0,0.0,1984
BRANCAS E ROSADAS,Muller Thurgau,0.0,0.0,1984
BRANCAS E ROSADAS,Muscadelle,0.0,0.0,1984
BRANCAS E ROSADAS,Ora,0.0,0.0,1984
BRANCAS E ROSADAS,Palomino,19500.0,0.0,1984
BRANCAS E ROSADAS,Petit Manseng,0.0,0.0,1984
BRANCAS E ROSADAS,Peverella,1288629.0,0.0,1984
BRANCAS E ROSADAS,Pinot Blanc,15611.0,0.0,1984
BRANCAS E ROSADAS,Pinot Gris,0.0,0.0,1984
BRANCAS E ROSADAS,Prosecco,9327.0,0.0,1984
BRANCAS E ROSADAS,Red Veltliner,2440.0,0.0,1984
BRANCAS E ROSADAS,Riesling Italico,4557416.0,0.0,1984
BRANCAS E ROSADAS,Riesling Renano,5224.0,0.0,1984
BRANCAS E ROSADAS,Sauvignon Blanc(2),65207.0,0.0,1984
BRANCAS E ROSADAS,Sauvignon Gris,0.0,0.0,1984
BRANCAS E ROSADAS,Seara Nova,425.0,0.0,1984
BRANCAS E ROSADAS,Semillon,3930216.0,0.0,1984
BRANCAS E ROSADAS,Schonburger,0.0,0.0,1984
BRANCAS E ROSADAS,Sylvaner,41038.0,0.0,1984
BRANCAS E ROSADAS,Tocai Friulano,0.0,0.0,1984
BRANCAS E ROSADAS,Trebbiano,17582216.0,0.0,1984
BRANCAS E ROSADAS,Trebbiano Toscano,0.0,0.0,1984
BRANCAS E ROSADAS,Verdea,0.0,0.0,1984
BRANCAS E ROSADAS,Verdelho,0.0,0.0,1984
BRANCAS E ROSADAS,Verdiso,46048.0,0.0,1984
BRANCAS E ROSADAS,Vermentino,29380.0,0.0,1984
BRANCAS E ROSADAS,Vernaccia,826441.0,0.0,1984
BRANCAS E ROSADAS,Viogner,0.0,0.0,1984
BRANCAS E ROSADAS,Viognier,0.0,0.0,1984
BRANCAS E ROSADAS,Outras(3),0.0,0.0,1984
TINTAS_TOTAL,,0.0,30195343.0,1985
TINTAS,Alicante Bouschet,6807.0,0.0,1985
TINTAS,Ancelota,0.0,0.0,1985
TINTAS,Aramon,37384.0,0.0,1985
TINTAS,Alfrocheiro,0.0,0.0,1985
TINTAS,Arinarnoa,0.0,0.0,1985
TINTAS,Aspirant Bouschet,0.0,0.0,1985
TINTAS,Barbera,7290172.0,0.0,1985
TINTAS,Bonarda,1754291.0,0.0,1985
TINTAS,Cabernet Franc,10342293.0,0.0,1985
TINTAS,Cabernet Sauvignon,149527.0,0.0,1985
TINTAS,Caladoc,0.0,0.0,1985
TINTAS,Campanario,1660.0,0.0,1985
TINTAS,Canaiolo,455665.0,0.0,1985
TINTAS,Carignan,1733.0,0.0,1985
TINTAS,Carmenere,89699.0,0.0,1985
TINTAS,Castelão,0.0,0.0,1985
TINTAS,Corvina,0.0,0.0,1985
TINTAS,Croatina,0.0,0.0,1985
TINTAS,Cinsaut,7195.0,0.0,1985
TINTAS,Dom Felder,0.0,0.0,1985
TINTAS,Dolcetto,0.0,0.0,1985
TINTAS,Durif,0.0,0.0,1985
TINTAS,Egiodola,0.0,0.0,1985
TINTAS,Ekigaina,0.0,0.0,1985
TINTAS,Festival (Sugraone),0.0,0.0,1985
TINTAS,Franconia,0.0,0.0,1985
TINTAS,Freisa,4208.0,0.0,1985
TINTAS,Gamay St Romain,895817.0,0.0,1985
TINTAS,Gamay Beaujolais,48410.0,0.0,1985
TINTAS,Grand Noir,27537.0,0.0,1985
TINTAS,Grenache,0.0,0.0,1985
TINTAS,Jaen,0.0,0.0,1985
TINTAS,Lagrein,0.0,0.0,1985
TINTAS,Lambrusco,14360.0,0.0,1985
TINTAS,Malbec,39347.0,0.0,1985
TINTAS,Marzemina,352748.0,0.0,1985
TINTAS,Merlot,6965153.0,0.0,1985
TINTAS,Marselan,0.0,0.0,1985
TINTAS,Mistura de uvas viníferas tinto,0.0,0.0,1985
TINTAS,Molinera,0.0,0.0,1985
TINTAS,Montepulciano,0.0,0.0,1985
TINTAS,Moscato Bailey,0.0,0.0,1985
TINTAS,Napa Gamay,9665.0,0.0,1985
TINTAS,Nebbiolo,0.0,0.0,1985
TINTAS,Petit Verdot,0.0,0.0,1985
TINTAS,Petite Sirah,73075.0,0.0,1985
TINTAS,Pinotage,15236.0,0.0,1985
TINTAS,Pinot Noir,127953.0,0.0,1985
TINTAS,Pinot Saint George,0.0,0.0,1985
TINTAS,Piriquita,0.0,0.0,1985
TINTAS,Primitivo,0.0,0.0,1985
TINTAS,Rebo,0.0,0.0,1985
TINTAS,Refosco,0.0,0.0,1985
TINTAS,Rondinella,0.0,0.0,1985
TINTAS,Ruby Cabernet,426.0,0.0,1985
TINTAS,Sangiovese,144839.0,0.0,1985
TINTAS,Saperavi,0.0,0.0,1985
TINTAS,Sira (falsa),1272377.0,0.0,1985
TINTAS,Tannat,43800.0,0.0,1985
TINTAS,Tempranillo,0.0,0.0,1985
TINTAS,Teroldego,0.0,0.0,1985
TINTAS,Torrontes,0.0,0.0,1985
TINTAS,Tinta Barroca,0.0,0.0,1985
TINTAS,Tinta Roriz,0.0,0.0,1985
TINTAS,Touriga Francesa,0.0,0.0,1985
TINTAS,Touriga Nacional,0.0,0.0,1985
TINTAS,Tinta Madeira,2508.0,0.0,1985
TINTAS,Tintoria,21260.0,0.0,1985
TINTAS,Trincdeira,0.0,0.0,1985
TINTAS,Trousseau,0.0,0.0,1985
TINTAS,Zinfandel,198.0,0.0,1985
TINTAS,Outras1,0.0,0.0,1985
BRANCAS E ROSADAS_TOTAL,,0.0,66103513.0,1985
BRANCAS E ROSADAS,Aliatico,0.0,0.0,1985
BRANCAS E ROSADAS,Aligote,0.0,0.0,1985
BRANCAS E ROSADAS,Altesse,36111.0,0.0,1985
BRANCAS E ROSADAS,Alvarinho,0.0,0.0,1985
BRANCAS E ROSADAS,Arriloba,0.0,0.0,1985
BRANCAS E ROSADAS,Auxerrois,2020.0,0.0,1985
BRANCAS E ROSADAS,Burger,2665.0,0.0,1985
BRANCAS E ROSADAS,Chardonnay,191484.0,0.0,1985
BRANCAS E ROSADAS,Chasselas,160169.0,0.0,1985
BRANCAS E ROSADAS,Chenin Blanc,40276.0,0.0,1985
BRANCAS E ROSADAS,Clairette(1),13929.0,0.0,1985
BRANCAS E ROSADAS,Colombard,0.0,0.0,1985
BRANCAS E ROSADAS,Flora,53233.0,0.0,1985
BRANCAS E ROSADAS,Garganega,0.0,0.0,1985
BRANCAS E ROSADAS,Gewurztraminer,88037.0,0.0,1985
BRANCAS E ROSADAS,Gouveio,0.0,0.0,1985
BRANCAS E ROSADAS,Gros Manseng,0.0,0.0,1985
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0.0,0.0,1985
BRANCAS E ROSADAS,Maccabeo,0.0,0.0,1985
BRANCAS E ROSADAS,Malvasia,3422293.0,0.0,1985
BRANCAS E ROSADAS,Malvasia Amarela,0.0,0.0,1985
BRANCAS E ROSADAS,Malvasia Bianca,0.0,0.0,1985
BRANCAS E ROSADAS,Malvasia Chianti,0.0,0.0,1985
BRANCAS E ROSADAS,Malvasia Verde,0.0,0.0,1985
BRANCAS E ROSADAS,Malvasia di Candia,0.0,0.0,1985
BRANCAS E ROSADAS,Malvasia Istriana,0.0,0.0,1985
BRANCAS E ROSADAS,Mistura de uvas viníferas branco,0.0,0.0,1985
BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,0.0,0.0,1985
BRANCAS E ROSADAS,Moscato Branco,18464456.0,0.0,1985
BRANCAS E ROSADAS,Moscato Canelli,0.0,0.0,1985
BRANCAS E ROSADAS,Moscato Giallo,0.0,0.0,1985
BRANCAS E ROSADAS,Moscato Nazareno,0.0,0.0,1985
BRANCAS E ROSADAS,Moscato Bianco R2,0.0,0.0,1985
BRANCAS E ROSADAS,Moscato de Alexandria,0.0,0.0,1985
BRANCAS E ROSADAS,Moscato Rosado,0.0,0.0,1985
BRANCAS E ROSADAS,Muscat à Petits Grains,0.0,0.0,1985
BRANCAS E ROSADAS,Muller Thurgau,2028.0,0.0,1985
BRANCAS E ROSADAS,Muscadelle,0.0,0.0,1985
BRANCAS E ROSADAS,Ora,0.0,0.0,1985
BRANCAS E ROSADAS,Palomino,30395.0,0.0,1985
BRANCAS E ROSADAS,Petit Manseng,0.0,0.0,1985
BRANCAS E ROSADAS,Peverella,2630718.0,0.0,1985
BRANCAS E ROSADAS,Pinot Blanc,129010.0,0.0,1985
BRANCAS E ROSADAS,Pinot Gris,0.0,0.0,1985
BRANCAS E ROSADAS,Prosecco,108830.0,0.0,1985
BRANCAS E ROSADAS,Red Veltliner,4689.0,0.0,1985
BRANCAS E ROSADAS,Riesling Italico,7207668.0,0.0,1985
BRANCAS E ROSADAS,Riesling Renano,163005.0,0.0,1985
BRANCAS E ROSADAS,Sauvignon Blanc(2),190061.0,0.0,1985
BRANCAS E ROSADAS,Sauvignon Gris,0.0,0.0,1985
BRANCAS E ROSADAS,Seara Nova,1640.0,0.0,1985
BRANCAS E ROSADAS,Semillon,7393292.0,0.0,1985
BRANCAS E ROSADAS,Schonburger,0.0,0.0,1985
BRANCAS E ROSADAS,Sylvaner,73591.0,0.0,1985
BRANCAS E ROSADAS,Tocai Friulano,923.0,0.0,1985
BRANCAS E ROSADAS,Trebbiano,24178593.0,0.0,1985
BRANCAS E ROSADAS,Trebbiano Toscano,0.0,0.0,1985
BRANCAS E ROSADAS,Verdea,0.0,0.0,1985
BRANCAS E ROSADAS,Verdelho,7900.0,0.0,1985
BRANCAS E ROSADAS,Verdiso,23684.0,0.0,1985
BRANCAS E ROSADAS,Vermentino,32124.0,0.0,1985
BRANCAS E ROSADAS,Vernaccia,1450663.0,0.0,1985
BRANCAS E ROSADAS,Viogner,0.0,0.0,1985
BRANCAS E ROSADAS,Viognier,0.0,0.0,1985
BRANCAS E ROSADAS,Outras(3),26.0,0.0,1985
TINTAS_TOTAL,,0.0,18736158.0,1986
TINTAS,Alicante Bouschet,6677.0,0.0,1986
TINTAS,Ancelota,0.0,0.0,1986
TINTAS,Aramon,0.0,0.0,1986
TINTAS,Alfrocheiro,0.0,0.0,1986
TINTAS,Arinarnoa,0.0,0.0,1986
TINTAS,Aspirant Bouschet,0.0,0.0,1986
TINTAS,Barbera,3553090.0,0.0,1986
TINTAS,Bonarda,877037.0,0.0,1986
TINTAS,Cabernet Franc,6403968.0,0.0,1986
TINTAS,Cabernet Sauvignon,539711.0,0.0,1986
TINTAS,Caladoc,0.0,0.0,1986
TINTAS,Campanario,845.0,0.0,1986
TINTAS,Canaiolo,271645.0,0.0,1986
TINTAS,Carignan,1508.0,0.0,1986
TINTAS,Carmenere,61422.0,0.0,1986
TINTAS,Castelão,0.0,0.0,1986
TINTAS,Corvina,0.0,0.0,1986
TINTAS,Croatina,0.0,0.0,1986
TINTAS,Cinsaut,2446.0,0.0,1986
TINTAS,Dom Felder,0.0,0.0,1986
TINTAS,Dolcetto,0.0,0.0,1986
TINTAS,Durif,0.0,0.0,1986
TINTAS,Egiodola,0.0,0.0,1986
TINTAS,Ekigaina,0.0,0.0,1986
TINTAS,Festival (Sugraone),0.0,0.0,1986
TINTAS,Franconia,0.0,0.0,1986
TINTAS,Freisa,0.0,0.0,1986
TINTAS,Gamay St Romain,788089.0,0.0,1986
TINTAS,Gamay Beaujolais,0.0,0.0,1986
TINTAS,Grand Noir,21.0,0.0,1986
TINTAS,Grenache,15851.0,0.0,1986
TINTAS,Jaen,0.0,0.0,1986
TINTAS,Lagrein,0.0,0.0,1986
TINTAS,Lambrusco,6245.0,0.0,1986
TINTAS,Malbec,23431.0,0.0,1986
TINTAS,Marzemina,159440.0,0.0,1986
TINTAS,Merlot,4775740.0,0.0,1986
TINTAS,Marselan,0.0,0.0,1986
TINTAS,Mistura de uvas viníferas tinto,0.0,0.0,1986
TINTAS,Molinera,0.0,0.0,1986
TINTAS,Montepulciano,0.0,0.0,1986
TINTAS,Moscato Bailey,0.0,0.0,1986
TINTAS,Napa Gamay,0.0,0.0,1986
TINTAS,Nebbiolo,357.0,0.0,1986
TINTAS,Petit Verdot,0.0,0.0,1986
TINTAS,Petite Sirah,99786.0,0.0,1986
TINTAS,Pinotage,13483.0,0.0,1986
TINTAS,Pinot Noir,202820.0,0.0,1986
TINTAS,Pinot Saint George,47600.0,0.0,1986
TINTAS,Piriquita,0.0,0.0,1986
TINTAS,Primitivo,0.0,0.0,1986
TINTAS,Rebo,0.0,0.0,1986
TINTAS,Refosco,0.0,0.0,1986
TINTAS,Rondinella,0.0,0.0,1986
TINTAS,Ruby Cabernet,21.0,0.0,1986
TINTAS,Sangiovese,77509.0,0.0,1986
TINTAS,Saperavi,0.0,0.0,1986
TINTAS,Sira (falsa),695871.0,0.0,1986
TINTAS,Tannat,68352.0,0.0,1986
TINTAS,Tempranillo,0.0,0.0,1986
TINTAS,Teroldego,0.0,0.0,1986
TINTAS,Torrontes,0.0,0.0,1986
TINTAS,Tinta Barroca,0.0,0.0,1986
TINTAS,Tinta Roriz,0.0,0.0,1986
TINTAS,Touriga Francesa,0.0,0.0,1986
TINTAS,Touriga Nacional,0.0,0.0,1986
TINTAS,Tinta Madeira,1733.0,0.0,1986
TINTAS,Tintoria,0.0,0.0,1986
TINTAS,Trincdeira,0.0,0.0,1986
TINTAS,Trousseau,0.0,0.0,1986
TINTAS,Zinfandel,41460.0,0.0,1986
TINTAS,Outras1,0.0,0.0,1986
BRANCAS E ROSADAS_TOTAL,,0.0,47542250.0,1986
BRANCAS E ROSADAS,Aliatico,0.0,0.0,1986
BRANCAS E ROSADAS,Aligote,0.0,0.0,1986
BRANCAS E ROSADAS,Altesse,43477.0,0.0,1986
BRANCAS E ROSADAS,Alvarinho,0.0,0.0,1986
BRANCAS E ROSADAS,Arriloba,0.0,0.0,1986
BRANCAS E ROSADAS,Auxerrois,0.0,0.0,1986
BRANCAS E ROSADAS,Burger,20591.0,0.0,1986
BRANCAS E ROSADAS,Chardonnay,352746.0,0.0,1986
BRANCAS E ROSADAS,Chasselas,123305.0,0.0,1986
BRANCAS E ROSADAS,Chenin Blanc,110067.0,0.0,1986
BRANCAS E ROSADAS,Clairette(1),12182.0,0.0,1986
BRANCAS E ROSADAS,Colombard,14480.0,0.0,1986
BRANCAS E ROSADAS,Flora,52143.0,0.0,1986
BRANCAS E ROSADAS,Garganega,0.0,0.0,1986
BRANCAS E ROSADAS,Gewurztraminer,206986.0,0.0,1986
BRANCAS E ROSADAS,Gouveio,0.0,0.0,1986
BRANCAS E ROSADAS,Gros Manseng,0.0,0.0,1986
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0.0,0.0,1986
BRANCAS E ROSADAS,Maccabeo,0.0,0.0,1986
BRANCAS E ROSADAS,Malvasia,2261265.0,0.0,1986
BRANCAS E ROSADAS,Malvasia Amarela,0.0,0.0,1986
BRANCAS E ROSADAS,Malvasia Bianca,0.0,0.0,1986
BRANCAS E ROSADAS,Malvasia Chianti,0.0,0.0,1986
BRANCAS E ROSADAS,Malvasia Verde,0.0,0.0,1986
BRANCAS E ROSADAS,Malvasia di Candia,0.0,0.0,1986
BRANCAS E ROSADAS,Malvasia Istriana,0.0,0.0,1986
BRANCAS E ROSADAS,Mistura de uvas viníferas branco,0.0,0.0,1986
BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,0.0,0.0,1986
BRANCAS E ROSADAS,Moscato Branco,12858661.0,0.0,1986
BRANCAS E ROSADAS,Moscato Canelli,7554.0,0.0,1986
BRANCAS E ROSADAS,Moscato Giallo,0.0,0.0,1986
BRANCAS E ROSADAS,Moscato Nazareno,0.0,0.0,1986
BRANCAS E ROSADAS,Moscato Bianco R2,0.0,0.0,1986
BRANCAS E ROSADAS,Moscato de Alexandria,0.0,0.0,1986
BRANCAS E ROSADAS,Moscato Rosado,0.0,0.0,1986
BRANCAS E ROSADAS,Muscat à Petits Grains,0.0,0.0,1986
BRANCAS E ROSADAS,Muller Thurgau,7026.0,0.0,1986
BRANCAS E ROSADAS,Muscadelle,0.0,0.0,1986
BRANCAS E ROSADAS,Ora,0.0,0.0,1986
BRANCAS E ROSADAS,Palomino,46533.0,0.0,1986
BRANCAS E ROSADAS,Petit Manseng,0.0,0.0,1986
BRANCAS E ROSADAS,Peverella,2036768.0,0.0,1986
BRANCAS E ROSADAS,Pinot Blanc,168354.0,0.0,1986
BRANCAS E ROSADAS,Pinot Gris,0.0,0.0,1986
BRANCAS E ROSADAS,Prosecco,122524.0,0.0,1986
BRANCAS E ROSADAS,Red Veltliner,2522.0,0.0,1986
BRANCAS E ROSADAS,Riesling Italico,4267206.0,0.0,1986
BRANCAS E ROSADAS,Riesling Renano,426596.0,0.0,1986
BRANCAS E ROSADAS,Sauvignon Blanc(2),250087.0,0.0,1986
BRANCAS E ROSADAS,Sauvignon Gris,0.0,0.0,1986
BRANCAS E ROSADAS,Seara Nova,965.0,0.0,1986
BRANCAS E ROSADAS,Semillon,6503648.0,0.0,1986
BRANCAS E ROSADAS,Schonburger,0.0,0.0,1986
BRANCAS E ROSADAS,Sylvaner,66793.0,0.0,1986
BRANCAS E ROSADAS,Tocai Friulano,1821.0,0.0,1986
BRANCAS E ROSADAS,Trebbiano,16567251.0,0.0,1986
BRANCAS E ROSADAS,Trebbiano Toscano,0.0,0.0,1986
BRANCAS E ROSADAS,Verdea,809.0,0.0,1986
BRANCAS E ROSADAS,Verdelho,7785.0,0.0,1986
BRANCAS E ROSADAS,Verdiso,0.0,0.0,1986
BRANCAS E ROSADAS,Vermentino,22409.0,0.0,1986
BRANCAS E ROSADAS,Vernaccia,978903.0,0.0,1986
BRANCAS E ROSADAS,Viogner,0.0,0.0,1986
BRANCAS E ROSADAS,Viognier,0.0,0.0,1986
BRANCAS E ROSADAS,Outras(3),793.0,0.0,1986
TINTAS_TOTAL,,0.0,17213860.0,1987
TINTAS,Alicante Bouschet,16210.0,0.0,1987
TINTAS,Ancelota,0.0,0.0,1987
TINTAS,Aramon,0.0,0.0,1987
TINTAS,Alfrocheiro,0.0,0.0,1987
TINTAS,Arinarnoa,0.0,0.0,1987
TINTAS,Aspirant Bouschet,0.0,0.0,1987
TINTAS,Barbera,2845387.0,0.0,1987
TINTAS,Bonarda,658716.0,0.0,1987
TINTAS,Cabernet Franc,6616589.0,0.0,1987
TINTAS,Cabernet Sauvignon,827942.0,0.0,1987
TINTAS,Caladoc,0.0,0.0,1987
TINTAS,Campanario,1090.0,0.0,1987
TINTAS,Canaiolo,139047.0,0.0,1987
TINTAS,Carignan,359.0,0.0,1987
TINTAS,Carmenere,41224.0,0.0,1987
TINTAS,Castelão,0.0,0.0,1987
TINTAS,Corvina,0.0,0.0,1987
TINTAS,Croatina,0.0,0.0,1987
TINTAS,Cinsaut,5871.0,0.0,1987
TINTAS,Dom Felder,0.0,0.0,1987
TINTAS,Dolcetto,0.0,0.0,1987
TINTAS,Durif,0.0,0.0,1987
TINTAS,Egiodola,0.0,0.0,1987
TINTAS,Ekigaina,0.0,0.0,1987
TINTAS,Festival (Sugraone),0.0,0.0,1987
TINTAS,Franconia,0.0,0.0,1987
TINTAS,Freisa,0.0,0.0,1987
TINTAS,Gamay St Romain,603449.0,0.0,1987
TINTAS,Gamay Beaujolais,0.0,0.0,1987
TINTAS,Grand Noir,56.0,0.0,1987
TINTAS,Grenache,6043.0,0.0,1987
TINTAS,Jaen,0.0,0.0,1987
TINTAS,Lagrein,0.0,0.0,1987
TINTAS,Lambrusco,7887.0,0.0,1987
TINTAS,Malbec,10121.0,0.0,1987
TINTAS,Marzemina,162480.0,0.0,1987
TINTAS,Merlot,4310762.0,0.0,1987
TINTAS,Marselan,0.0,0.0,1987
TINTAS,Mistura de uvas viníferas tinto,0.0,0.0,1987
TINTAS,Molinera,0.0,0.0,1987
TINTAS,Montepulciano,0.0,0.0,1987
TINTAS,Moscato Bailey,0.0,0.0,1987
TINTAS,Napa Gamay,0.0,0.0,1987
TINTAS,Nebbiolo,4000.0,0.0,1987
TINTAS,Petit Verdot,0.0,0.0,1987
TINTAS,Petite Sirah,61205.0,0.0,1987
TINTAS,Pinotage,9527.0,0.0,1987
TINTAS,Pinot Noir,125181.0,0.0,1987
TINTAS,Pinot Saint George,45000.0,0.0,1987
TINTAS,Piriquita,0.0,0.0,1987
TINTAS,Primitivo,0.0,0.0,1987
TINTAS,Rebo,0.0,0.0,1987
TINTAS,Refosco,0.0,0.0,1987
TINTAS,Rondinella,0.0,0.0,1987
TINTAS,Ruby Cabernet,700.0,0.0,1987
TINTAS,Sangiovese,90701.0,0.0,1987
TINTAS,Saperavi,0.0,0.0,1987
TINTAS,Sira (falsa),520216.0,0.0,1987
TINTAS,Tannat,43762.0,0.0,1987
TINTAS,Tempranillo,0.0,0.0,1987
TINTAS,Teroldego,0.0,0.0,1987
TINTAS,Torrontes,0.0,0.0,1987
TINTAS,Tinta Barroca,0.0,0.0,1987
TINTAS,Tinta Roriz,0.0,0.0,1987
TINTAS,Touriga Francesa,0.0,0.0,1987
TINTAS,Touriga Nacional,0.0,0.0,1987
TINTAS,Tinta Madeira,179.0,0.0,1987
TINTAS,Tintoria,14930.0,0.0,1987
TINTAS,Trincdeira,0.0,0.0,1987
TINTAS,Trousseau,0.0,0.0,1987
TINTAS,Zinfandel,45226.0,0.0,1987
TINTAS,Outras1,0.0,0.0,1987
BRANCAS E ROSADAS_TOTAL,,0.0,48998099.0,1987
BRANCAS E ROSADAS,Aliatico,1587.0,0.0,1987
BRANCAS E ROSADAS,Aligote,0.0,0.0,1987
BRANCAS E ROSADAS,Altesse,8556.0,0.0,1987
BRANCAS E ROSADAS,Alvarinho,0.0,0.0,1987
BRANCAS E ROSADAS,Arriloba,0.0,0.0,1987
BRANCAS E ROSADAS,Auxerrois,3057.0,0.0,1987
BRANCAS E ROSADAS,Burger,0.0,0.0,1987
BRANCAS E ROSADAS,Chardonnay,396887.0,0.0,1987
BRANCAS E ROSADAS,Chasselas,100699.0,0.0,1987
BRANCAS E ROSADAS,Chenin Blanc,97373.0,0.0,1987
BRANCAS E ROSADAS,Clairette(1),910.0,0.0,1987
BRANCAS E ROSADAS,Colombard,23000.0,0.0,1987
BRANCAS E ROSADAS,Flora,73563.0,0.0,1987
BRANCAS E ROSADAS,Garganega,0.0,0.0,1987
BRANCAS E ROSADAS,Gewurztraminer,314215.0,0.0,1987
BRANCAS E ROSADAS,Gouveio,0.0,0.0,1987
BRANCAS E ROSADAS,Gros Manseng,0.0,0.0,1987
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0.0,0.0,1987
BRANCAS E ROSADAS,Maccabeo,0.0,0.0,1987
BRANCAS E ROSADAS,Malvasia,1526629.0,0.0,1987
BRANCAS E ROSADAS,Malvasia Amarela,0.0,0.0,1987
BRANCAS E ROSADAS,Malvasia Bianca,0.0,0.0,1987
BRANCAS E ROSADAS,Malvasia Chianti,0.0,0.0,1987
BRANCAS E ROSADAS,Malvasia Verde,0.0,0.0,1987
BRANCAS E ROSADAS,Malvasia di Candia,0.0,0.0,1987
BRANCAS E ROSADAS,Malvasia Istriana,0.0,0.0,1987
BRANCAS E ROSADAS,Mistura de uvas viníferas branco,0.0,0.0,1987
BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,0.0,0.0,1987
BRANCAS E ROSADAS,Moscato Branco,15436116.0,0.0,1987
BRANCAS E ROSADAS,Moscato Canelli,0.0,0.0,1987
BRANCAS E ROSADAS,Moscato Giallo,0.0,0.0,1987
BRANCAS E ROSADAS,Moscato Nazareno,0.0,0.0,1987
BRANCAS E ROSADAS,Moscato Bianco R2,0.0,0.0,1987
BRANCAS E ROSADAS,Moscato de Alexandria,0.0,0.0,1987
BRANCAS E ROSADAS,Moscato Rosado,0.0,0.0,1987
BRANCAS E ROSADAS,Muscat à Petits Grains,0.0,0.0,1987
BRANCAS E ROSADAS,Muller Thurgau,11881.0,0.0,1987
BRANCAS E ROSADAS,Muscadelle,0.0,0.0,1987
BRANCAS E ROSADAS,Ora,0.0,0.0,1987
BRANCAS E ROSADAS,Palomino,50919.0,0.0,1987
BRANCAS E ROSADAS,Petit Manseng,0.0,0.0,1987
BRANCAS E ROSADAS,Peverella,1683632.0,0.0,1987
BRANCAS E ROSADAS,Pinot Blanc,229908.0,0.0,1987
BRANCAS E ROSADAS,Pinot Gris,0.0,0.0,1987
BRANCAS E ROSADAS,Prosecco,235512.0,0.0,1987
BRANCAS E ROSADAS,Red Veltliner,654.0,0.0,1987
BRANCAS E ROSADAS,Riesling Italico,8110697.0,0.0,1987
BRANCAS E ROSADAS,Riesling Renano,0.0,0.0,1987
BRANCAS E ROSADAS,Sauvignon Blanc(2),251663.0,0.0,1987
BRANCAS E ROSADAS,Sauvignon Gris,0.0,0.0,1987
BRANCAS E ROSADAS,Seara Nova,2273.0,0.0,1987
BRANCAS E ROSADAS,Semillon,6382755.0,0.0,1987
BRANCAS E ROSADAS,Schonburger,0.0,0.0,1987
BRANCAS E ROSADAS,Sylvaner,51359.0,0.0,1987
BRANCAS E ROSADAS,Tocai Friulano,619.0,0.0,1987
BRANCAS E ROSADAS,Trebbiano,12854969.0,0.0,1987
BRANCAS E ROSADAS,Trebbiano Toscano,0.0,0.0,1987
BRANCAS E ROSADAS,Verdea,0.0,0.0,1987
BRANCAS E ROSADAS,Verdelho,0.0,0.0,1987
BRANCAS E ROSADAS,Verdiso,0.0,0.0,1987
BRANCAS E ROSADAS,Vermentino,22566.0,0.0,1987
BRANCAS E ROSADAS,Vernaccia,1124796.0,0.0,1987
